Spleen genes,Spleen Log2FoldChange
Il7r,5.466948955
Tcrg-V3,5.294722704
Tcrg-V2,4.953327534
Tcrg-C,4.311413721
Tmem176b,3.918055326
Cd3e,3.440587769
Gpr183,3.404292985
Cxcr6,3.402084055
Tmem176a,3.397325976
Il2ra,3.200191507
Cd3g,3.092151266
Atp6v0d2,3.01343044
Inpp4b,2.875632785
Cd74,2.776343781
H2-Aa,2.749731617
Gp49a,2.470144588
Tnfsf10,2.448038096
Acpp,2.447373053
Cd200r1,2.4270531
Gpr114,2.407611279
Dtx1,2.402470443
Dscam,2.388753466
Trat1,2.380750688
Ahr,2.378417368
Socs2,2.347994822
LOC100503878,2.342584228
Bmp7,2.196367055
Dapl1,2.193285422
Lilrb4,2.180213254
Itga1,2.159804369
Ikzf2,2.159747267
Aqp9,2.134977314
Gpr15,2.013363077
Slco3a1,2.004551508
H2-Ab1,1.957940331
St6galnac3,1.947018781
Tnf,1.939026286
Fam124b,1.93646618
Gramd3,1.905200984
Asb2,1.888783603
Lyst,1.873885042
Camk4,1.859261769
Itgb3,1.844029748
Rora,1.78352078
Kit,1.766330369
Gpr97,1.750424442
Ltb,1.750169786
Tnfsf8,1.741703751
Sidt1,1.736705784
Cd226,1.73137474
Podnl1,1.650560261
Tmem154,1.594808248
Dpp4,1.578623235
Sema6d,1.574899119
Cd3d,1.570408139
Psd2,1.543760897
Gm9766,1.535135243
Ckb,1.532364415
Ahcyl2,1.528740457
Lpar6,1.528352831
Cdon,1.510131489
Cd160,1.466678585
Serpina3f,1.4604171
Lpxn,1.44858076
Slfn1,1.440957688
Dzip1,1.43740966
Tspan31,1.437266655
Emb,1.433036139
Tnfrsf25,1.431291395
Cd28,1.428923049
Il20ra,1.419296871
Gpr52,1.406260414
Chst15,1.390544466
Cldnd1,1.381295578
Rab11fip1,1.364409925
Dmrta1,1.359683255
Pip5k1b,1.333842427
Klk8,1.333015006
Parp8,1.317639692
Gpr55,1.266247736
Treml2,1.264939446
Phxr4,1.25426464
Tnfrsf21,1.237416533
Fam46c,1.227337574
Tgtp1,1.221144969
Nebl,1.22114222
Cxcr3,1.218337441
A130014H13Rik,1.208302206
Atp8a2,1.202569591
N4bp2,1.200509084
BC021614,1.195843362
Il6st,1.178171417
Cd274,1.176260744
Slc27a6,1.167231462
Klrb1b,1.165992418
Egln3,1.165539597
Fchsd2,1.164263879
Vipr1,1.161854142
Aim2,1.149170678
Tcrb-J,1.146504904
Cd22,1.139790692
Icos,1.138707529
Gm7075,1.13456955
Gdpd5,1.125652272
Lysmd2,1.114198347
Gm6273,1.112979423
2900026A02Rik,1.109878127
Amica1,1.105506549
E030037K03Rik,1.102234243
Xcl1,1.101399723
St6gal1,1.101063257
Ipcef1,1.097283966
Gna15,1.095033248
Dgka,1.08462397
Gpr132,1.083699837
Parp12,1.062673133
Tiam2,1.05907872
Pdk1,1.04641425
Jak2,1.046053946
Rbpj,1.041470434
H2-Ob,1.041309458
Armc7,1.033207056
Wwp1,1.030969999
Nsg2,1.010174995
Rnf144a,1.00717591
Klrg1,-3.526878343
Serpinb9b,-3.161104694
Gzmb,-2.911146703
Cma1,-2.731605191
Cyp17a1,-2.697295938
Gzma,-2.558776219
Entpd1,-2.555839634
Cmklr1,-2.485907432
Khdc1a,-2.353097471
Itgam,-2.333733629
2010012O05Rik,-2.31614241
Mcam,-2.278252982
Gpx8,-2.225744441
As3mt,-2.129692026
Car5b,-2.104438918
Cym,-2.098841606
Zeb2,-2.013071388
Cdc20b,-1.991212853
St5,-1.978573989
Klra3,-1.880178128
A430084P05Rik,-1.847300474
Gm10522,-1.781827642
Rac3,-1.707675814
Klra9,-1.69739723
Snora16a,-1.672618793
Gzmk,-1.65462676
Nrarp,-1.624914717
Klhl30,-1.610072388
Klra10,-1.605272622
Klra1,-1.592324642
Prf1,-1.478777244
Styk1,-1.474070991
Hist1h2bg,-1.463599576
Hist1h2bb,-1.458425036
Irf8,-1.383514722
Cdk14,-1.362594658
Prdm1,-1.32225046
Prr5l,-1.29260282
Lair1,-1.291405223
S100a1,-1.290216431
Sord,-1.287931461
Klre1,-1.228286825
Hist1h1c,-1.176352803
Acpl2,-1.15389828
Rnu1b1,-1.115430439
Snora44,-1.113224938
Fcgr2b,-1.111290845
Hist1h4c,-1.093955087
Stk32c,-1.093883868
Lat2,-1.078017022
Cd55,-1.070085249
Tigit,-1.040679485
4930431A04Rik,-1.039701159
Eomes,-1.03924686
Rasgef1a,-1.031001571
Pycard,-1.015384753
Rnu3b1,-1.012983355
